ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,Vihiga,1894793,Married women currently using any method of contraception,62.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416072,1416072,Region,..Vihiga,0,,0,1,FPCUSMWANY,KEDHS2022416072,2022,DHS,171,337,,,1
KEN,Bungoma,3191415,Married women currently using any method of contraception,66,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416073,1416073,Region,..Bungoma,0,,0,1,FPCUSMWANY,KEDHS2022416073,2022,DHS,614,457,,,1
KEN,Busia,1889417,Married women currently using any method of contraception,56.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416074,1416074,Region,..Busia,0,,0,1,FPCUSMWANY,KEDHS2022416074,2022,DHS,360,451,,,1
KEN,Nyanza,1893714,Married women currently using any method of contraception,59.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416005,1416080,Region,Nyanza,0,,0,1,FPCUSMWANY,KEDHS2022416005,2022,DHS,2147,2393,,,
KEN,Siaya,1883461,Married women currently using any method of contraception,43.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416081,1416081,Region,..Siaya,0,,0,1,FPCUSMWANY,KEDHS2022416081,2022,DHS,299,367,,,1
KEN,Kisumu,6594620,Married women currently using any method of contraception,60,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416082,1416082,Region,..Kisumu,0,,0,1,FPCUSMWANY,KEDHS2022416082,2022,DHS,413,410,,,1
KEN,Homa Bay,5108174,Married women currently using any method of contraception,56.8,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416083,1416083,Region,..Homa Bay,0,,0,1,FPCUSMWANY,KEDHS2022416083,2022,DHS,391,416,,,1
KEN,Migori,3794768,Married women currently using any method of contraception,60.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416084,1416084,Region,..Migori,0,,0,1,FPCUSMWANY,KEDHS2022416084,2022,DHS,397,446,,,1
KEN,Kisii,5122180,Married women currently using any method of contraception,68.1,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416085,1416085,Region,..Kisii,0,,0,1,FPCUSMWANY,KEDHS2022416085,2022,DHS,470,401,,,1
KEN,Nyamira,1129901,Married women currently using any method of contraception,67.9,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416086,1416086,Region,..Nyamira,0,,0,1,FPCUSMWANY,KEDHS2022416086,2022,DHS,178,353,,,1
KEN,Nairobi,3771276,Married women currently using any method of contraception,62.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_ANY,32633010,I,416001,1416090,Region,Nairobi,0,,0,1,FPCUSMWANY,KEDHS2022416001,2022,DHS,2195,489,,,1
KEN,Coast,5522637,Married women currently using any modern method of contraception,41.9,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416003,1416010,Region,Coast,0,,0,1,FPCUSMWMOD,KEDHS2022416003,2022,DHS,1628,2371,,,
KEN,Mombasa,5930492,Married women currently using any modern method of contraception,42.1,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416011,1416011,Region,..Mombasa,0,,0,1,FPCUSMWMOD,KEDHS2022416011,2022,DHS,546,439,,,1
KEN,Kwale,1893747,Married women currently using any modern method of contraception,34.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416012,1416012,Region,..Kwale,0,,0,1,FPCUSMWMOD,KEDHS2022416012,2022,DHS,302,428,,,1
KEN,Kilifi,451662,Married women currently using any modern method of contraception,44.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416013,1416013,Region,..Kilifi,0,,0,1,FPCUSMWMOD,KEDHS2022416013,2022,DHS,483,383,,,1
KEN,Tana River,6893575,Married women currently using any modern method of contraception,23.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416014,1416014,Region,..Tana River,0,,0,1,FPCUSMWMOD,KEDHS2022416014,2022,DHS,107,456,,,1
KEN,Lamu,4045170,Married women currently using any modern method of contraception,39.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416015,1416015,Region,..Lamu,0,,0,1,FPCUSMWMOD,KEDHS2022416015,2022,DHS,59,394,,,1
KEN,Taita Taveta,767458,Married women currently using any modern method of contraception,64.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416016,1416016,Region,..Taita Taveta,0,,0,1,FPCUSMWMOD,KEDHS2022416016,2022,DHS,130,271,,,1
KEN,North Eastern,3974906,Married women currently using any modern method of contraception,6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416008,1416020,Region,North Eastern,0,,0,1,FPCUSMWMOD,KEDHS2022416008,2022,DHS,400,1299,,,
KEN,Garissa,6865712,Married women currently using any modern method of contraception,11.1,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416021,1416021,Region,..Garissa,0,,0,1,FPCUSMWMOD,KEDHS2022416021,2022,DHS,170,391,,,1
KEN,Wajir,5522653,Married women currently using any modern method of contraception,2.8,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416022,1416022,Region,..Wajir,0,,0,1,FPCUSMWMOD,KEDHS2022416022,2022,DHS,92,420,,,1
KEN,Mandera,752486,Married women currently using any modern method of contraception,1.8,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416023,1416023,Region,..Mandera,0,,0,1,FPCUSMWMOD,KEDHS2022416023,2022,DHS,138,488,,,1
KEN,Eastern,6021216,Married women currently using any modern method of contraception,63.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416004,1416030,Region,Eastern,0,,0,1,FPCUSMWMOD,KEDHS2022416004,2022,DHS,2492,2899,,,
KEN,Marsabit,1899057,Married women currently using any modern method of contraception,5.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416031,1416031,Region,..Marsabit,0,,0,1,FPCUSMWMOD,KEDHS2022416031,2022,DHS,94,377,,,1
KEN,Isiolo,6454220,Married women currently using any modern method of contraception,28.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416032,1416032,Region,..Isiolo,0,,0,1,FPCUSMWMOD,KEDHS2022416032,2022,DHS,76,364,,,1
KEN,Meru,6918102,Married women currently using any modern method of contraception,69.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416033,1416033,Region,..Meru,0,,0,1,FPCUSMWMOD,KEDHS2022416033,2022,DHS,569,341,,,1
KEN,Tharaka-Nithi,4160967,Married women currently using any modern method of contraception,67.9,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,FPCUSMWMOD,KEDHS2022416034,2022,DHS,171,330,,,1
KEN,Embu,3215625,Married women currently using any modern method of contraception,75.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416035,1416035,Region,..Embu,0,,0,1,FPCUSMWMOD,KEDHS2022416035,2022,DHS,214,338,,,1
KEN,Kitui,3495444,Married women currently using any modern method of contraception,62.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416036,1416036,Region,..Kitui,0,,0,1,FPCUSMWMOD,KEDHS2022416036,2022,DHS,449,387,,,1
KEN,Machakos,5677581,Married women currently using any modern method of contraception,66.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416037,1416037,Region,..Machakos,0,,0,1,FPCUSMWMOD,KEDHS2022416037,2022,DHS,553,387,,,1
KEN,Makueni,4584677,Married women currently using any modern method of contraception,64.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416038,1416038,Region,..Makueni,0,,0,1,FPCUSMWMOD,KEDHS2022416038,2022,DHS,366,375,,,1
KEN,Central,6880217,Married women currently using any modern method of contraception,68.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416002,1416040,Region,Central,0,,0,1,FPCUSMWMOD,KEDHS2022416002,2022,DHS,2191,1550,,,
KEN,Nyandarua,5563455,Married women currently using any modern method of contraception,66.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416041,1416041,Region,..Nyandarua,0,,0,1,FPCUSMWMOD,KEDHS2022416041,2022,DHS,225,325,,,1
KEN,Nyeri,745567,Married women currently using any modern method of contraception,70.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416042,1416042,Region,..Nyeri,0,,0,1,FPCUSMWMOD,KEDHS2022416042,2022,DHS,254,267,,,1
KEN,Kirinyaga,1899488,Married women currently using any modern method of contraception,70.8,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416043,1416043,Region,..Kirinyaga,0,,0,1,FPCUSMWMOD,KEDHS2022416043,2022,DHS,253,321,,,1
KEN,Murang'a,6558942,Married women currently using any modern method of contraception,67.3,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416044,1416044,Region,..Murang'a,0,,0,1,FPCUSMWMOD,KEDHS2022416044,2022,DHS,344,278,,,1
KEN,Kiambu,4512600,Married women currently using any modern method of contraception,68.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416045,1416045,Region,..Kiambu,0,,0,1,FPCUSMWMOD,KEDHS2022416045,2022,DHS,1116,359,,,1
KEN,Rift Valley,6553123,Married women currently using any modern method of contraception,56.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416006,1416050,Region,Rift Valley,0,,0,1,FPCUSMWMOD,KEDHS2022416006,2022,DHS,4909,5616,,,
KEN,Turkana,6460646,Married women currently using any modern method of contraception,30.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416051,1416051,Region,..Turkana,0,,0,1,FPCUSMWMOD,KEDHS2022416051,2022,DHS,204,396,,,1
KEN,West Pokot,664482,Married women currently using any modern method of contraception,23.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416052,1416052,Region,..West Pokot,0,,0,1,FPCUSMWMOD,KEDHS2022416052,2022,DHS,264,508,,,1
KEN,Samburu,1883278,Married women currently using any modern method of contraception,25.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416053,1416053,Region,..Samburu,0,,0,1,FPCUSMWMOD,KEDHS2022416053,2022,DHS,106,415,,,1
KEN,Trans-Nzoia,3230315,Married women currently using any modern method of contraception,65.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,FPCUSMWMOD,KEDHS2022416054,2022,DHS,361,385,,,1
KEN,Uasin Gishu,1883336,Married women currently using any modern method of contraception,62.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,FPCUSMWMOD,KEDHS2022416055,2022,DHS,525,399,,,1
KEN,Elgeyo Marakwet,5631630,Married women currently using any modern method of contraception,59,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,FPCUSMWMOD,KEDHS2022416056,2022,DHS,143,361,,,1
KEN,Nandi,4893911,Married women currently using any modern method of contraception,60,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416057,1416057,Region,..Nandi,0,,0,1,FPCUSMWMOD,KEDHS2022416057,2022,DHS,327,389,,,1
KEN,Baringo,1883348,Married women currently using any modern method of contraception,47.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416058,1416058,Region,..Baringo,0,,0,1,FPCUSMWMOD,KEDHS2022416058,2022,DHS,200,361,,,1
KEN,Laikipia,6747692,Married women currently using any modern method of contraception,64.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416059,1416059,Region,..Laikipia,0,,0,1,FPCUSMWMOD,KEDHS2022416059,2022,DHS,161,280,,,1
KEN,Nakuru,1894684,Married women currently using any modern method of contraception,66.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416060,1416060,Region,..Nakuru,0,,0,1,FPCUSMWMOD,KEDHS2022416060,2022,DHS,906,431,,,1
KEN,Narok,736972,Married women currently using any modern method of contraception,52.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416061,1416061,Region,..Narok,0,,0,1,FPCUSMWMOD,KEDHS2022416061,2022,DHS,444,445,,,1
KEN,Kajiado,1889348,Married women currently using any modern method of contraception,57.3,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416062,1416062,Region,..Kajiado,0,,0,1,FPCUSMWMOD,KEDHS2022416062,2022,DHS,520,401,,,1
KEN,Kericho,6565236,Married women currently using any modern method of contraception,60,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416063,1416063,Region,..Kericho,0,,0,1,FPCUSMWMOD,KEDHS2022416063,2022,DHS,395,426,,,1
KEN,Bomet,5114572,Married women currently using any modern method of contraception,57.8,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416064,1416064,Region,..Bomet,0,,0,1,FPCUSMWMOD,KEDHS2022416064,2022,DHS,351,419,,,1
KEN,Western,4384638,Married women currently using any modern method of contraception,61.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416007,1416070,Region,Western,0,,0,1,FPCUSMWMOD,KEDHS2022416007,2022,DHS,1860,1695,,,
KEN,Kakamega,644018,Married women currently using any modern method of contraception,63.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416071,1416071,Region,..Kakamega,0,,0,1,FPCUSMWMOD,KEDHS2022416071,2022,DHS,715,450,,,1
KEN,Vihiga,1894794,Married women currently using any modern method of contraception,60.1,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416072,1416072,Region,..Vihiga,0,,0,1,FPCUSMWMOD,KEDHS2022416072,2022,DHS,171,337,,,1
KEN,Bungoma,3191416,Married women currently using any modern method of contraception,63.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416073,1416073,Region,..Bungoma,0,,0,1,FPCUSMWMOD,KEDHS2022416073,2022,DHS,614,457,,,1
KEN,Busia,1889418,Married women currently using any modern method of contraception,55.4,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416074,1416074,Region,..Busia,0,,0,1,FPCUSMWMOD,KEDHS2022416074,2022,DHS,360,451,,,1
KEN,Nyanza,1893715,Married women currently using any modern method of contraception,56.1,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416005,1416080,Region,Nyanza,0,,0,1,FPCUSMWMOD,KEDHS2022416005,2022,DHS,2147,2393,,,
KEN,Siaya,1883462,Married women currently using any modern method of contraception,42.9,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416081,1416081,Region,..Siaya,0,,0,1,FPCUSMWMOD,KEDHS2022416081,2022,DHS,299,367,,,1
KEN,Kisumu,6594621,Married women currently using any modern method of contraception,56.6,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416082,1416082,Region,..Kisumu,0,,0,1,FPCUSMWMOD,KEDHS2022416082,2022,DHS,413,410,,,1
KEN,Homa Bay,5108203,Married women currently using any modern method of contraception,54.3,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416083,1416083,Region,..Homa Bay,0,,0,1,FPCUSMWMOD,KEDHS2022416083,2022,DHS,391,416,,,1
KEN,Migori,3794769,Married women currently using any modern method of contraception,54.7,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416084,1416084,Region,..Migori,0,,0,1,FPCUSMWMOD,KEDHS2022416084,2022,DHS,397,446,,,1
KEN,Kisii,5122181,Married women currently using any modern method of contraception,63.5,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416085,1416085,Region,..Kisii,0,,0,1,FPCUSMWMOD,KEDHS2022416085,2022,DHS,470,401,,,1
KEN,Nyamira,1129902,Married women currently using any modern method of contraception,64.8,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416086,1416086,Region,..Nyamira,0,,0,1,FPCUSMWMOD,KEDHS2022416086,2022,DHS,178,353,,,1
KEN,Nairobi,3771277,Married women currently using any modern method of contraception,56.2,1,KE,Kenya,2022,KE2022DHS,FP_CUSM_W_MOD,32633020,I,416001,1416090,Region,Nairobi,0,,0,1,FPCUSMWMOD,KEDHS2022416001,2022,DHS,2195,489,,,1
KEN,Coast,6326394,Unmet need for family planning,20.1,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416003,1416010,Region,Coast,0,,0,1,FPNADMWUNT,KEDHS2022416003,2022,DHS,850,1256,,,
KEN,Mombasa,6632784,Unmet need for family planning,19.1,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416011,1416011,Region,..Mombasa,0,,0,1,FPNADMWUNT,KEDHS2022416011,2022,DHS,281,227,,,1
KEN,Kwale,5432489,Unmet need for family planning,24.4,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416012,1416012,Region,..Kwale,0,,0,1,FPNADMWUNT,KEDHS2022416012,2022,DHS,159,226,,,1
KEN,Kilifi,373207,Unmet need for family planning,17.9,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416013,1416013,Region,..Kilifi,0,,0,1,FPNADMWUNT,KEDHS2022416013,2022,DHS,255,205,,,1
KEN,Tana River,3645413,Unmet need for family planning,33.6,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416014,1416014,Region,..Tana River,0,,0,1,FPNADMWUNT,KEDHS2022416014,2022,DHS,56,242,,,1
KEN,Lamu,6341531,Unmet need for family planning,16.8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416015,1416015,Region,..Lamu,0,,0,1,FPNADMWUNT,KEDHS2022416015,2022,DHS,33,219,,,1
KEN,Taita Taveta,2962843,Unmet need for family planning,12.8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416016,1416016,Region,..Taita Taveta,0,,0,1,FPNADMWUNT,KEDHS2022416016,2022,DHS,67,137,,,1
KEN,North Eastern,6579263,Unmet need for family planning,13.5,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416008,1416020,Region,North Eastern,0,,0,1,FPNADMWUNT,KEDHS2022416008,2022,DHS,221,745,,,
KEN,Garissa,1887466,Unmet need for family planning,10.8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416021,1416021,Region,..Garissa,0,,0,1,FPNADMWUNT,KEDHS2022416021,2022,DHS,94,232,,,1
KEN,Wajir,6326408,Unmet need for family planning,12.7,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416022,1416022,Region,..Wajir,0,,0,1,FPNADMWUNT,KEDHS2022416022,2022,DHS,52,244,,,1
KEN,Mandera,614742,Unmet need for family planning,17.3,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416023,1416023,Region,..Mandera,0,,0,1,FPNADMWUNT,KEDHS2022416023,2022,DHS,75,269,,,1
KEN,Eastern,6824720,Unmet need for family planning,11.2,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416004,1416030,Region,Eastern,0,,0,1,FPNADMWUNT,KEDHS2022416004,2022,DHS,1293,1520,,,
KEN,Marsabit,5456048,Unmet need for family planning,37.6,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416031,1416031,Region,..Marsabit,0,,0,1,FPNADMWUNT,KEDHS2022416031,2022,DHS,50,199,,,1
KEN,Isiolo,6196725,Unmet need for family planning,27.3,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416032,1416032,Region,..Isiolo,0,,0,1,FPNADMWUNT,KEDHS2022416032,2022,DHS,43,202,,,1
KEN,Meru,3558929,Unmet need for family planning,7.8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416033,1416033,Region,..Meru,0,,0,1,FPNADMWUNT,KEDHS2022416033,2022,DHS,291,174,,,1
KEN,Tharaka-Nithi,6457924,Unmet need for family planning,10.4,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416034,1416034,Region,..Tharaka-Nithi,0,,0,1,FPNADMWUNT,KEDHS2022416034,2022,DHS,86,168,,,1
KEN,Embu,2956082,Unmet need for family planning,2.2,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416035,1416035,Region,..Embu,0,,0,1,FPNADMWUNT,KEDHS2022416035,2022,DHS,109,174,,,1
KEN,Kitui,3721338,Unmet need for family planning,17.7,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416036,1416036,Region,..Kitui,0,,0,1,FPNADMWUNT,KEDHS2022416036,2022,DHS,218,196,,,1
KEN,Machakos,75293,Unmet need for family planning,6.7,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416037,1416037,Region,..Machakos,0,,0,1,FPNADMWUNT,KEDHS2022416037,2022,DHS,297,207,,,1
KEN,Makueni,4331508,Unmet need for family planning,10.8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416038,1416038,Region,..Makueni,0,,0,1,FPNADMWUNT,KEDHS2022416038,2022,DHS,199,200,,,1
KEN,Central,3774844,Unmet need for family planning,7.1,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416002,1416040,Region,Central,0,,0,1,FPNADMWUNT,KEDHS2022416002,2022,DHS,1123,798,,,
KEN,Nyandarua,6340155,Unmet need for family planning,8.6,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416041,1416041,Region,..Nyandarua,0,,0,1,FPNADMWUNT,KEDHS2022416041,2022,DHS,119,168,,,1
KEN,Nyeri,628495,Unmet need for family planning,4.9,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416042,1416042,Region,..Nyeri,0,,0,1,FPNADMWUNT,KEDHS2022416042,2022,DHS,132,139,,,1
KEN,Kirinyaga,5524545,Unmet need for family planning,6.7,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416043,1416043,Region,..Kirinyaga,0,,0,1,FPNADMWUNT,KEDHS2022416043,2022,DHS,135,173,,,1
KEN,Murang'a,3086514,Unmet need for family planning,5.3,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416044,1416044,Region,..Murang'a,0,,0,1,FPNADMWUNT,KEDHS2022416044,2022,DHS,164,134,,,1
KEN,Kiambu,1881132,Unmet need for family planning,8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416045,1416045,Region,..Kiambu,0,,0,1,FPNADMWUNT,KEDHS2022416045,2022,DHS,574,184,,,1
KEN,Rift Valley,3100017,Unmet need for family planning,14.4,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416006,1416050,Region,Rift Valley,0,,0,1,FPNADMWUNT,KEDHS2022416006,2022,DHS,2582,2924,,,
KEN,Turkana,6203786,Unmet need for family planning,15.6,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416051,1416051,Region,..Turkana,0,,0,1,FPNADMWUNT,KEDHS2022416051,2022,DHS,105,205,,,1
KEN,West Pokot,836789,Unmet need for family planning,30.3,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416052,1416052,Region,..West Pokot,0,,0,1,FPNADMWUNT,KEDHS2022416052,2022,DHS,138,264,,,1
KEN,Samburu,6468353,Unmet need for family planning,29.4,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416053,1416053,Region,..Samburu,0,,0,1,FPNADMWUNT,KEDHS2022416053,2022,DHS,52,202,,,1
KEN,Trans-Nzoia,2969776,Unmet need for family planning,13.6,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416054,1416054,Region,..Trans-Nzoia,0,,0,1,FPNADMWUNT,KEDHS2022416054,2022,DHS,180,198,,,1
KEN,Uasin Gishu,3721344,Unmet need for family planning,13.3,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416055,1416055,Region,..Uasin Gishu,0,,0,1,FPNADMWUNT,KEDHS2022416055,2022,DHS,284,219,,,1
KEN,Elgeyo Marakwet,14397,Unmet need for family planning,13.5,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416056,1416056,Region,..Elgeyo Marakwet,0,,0,1,FPNADMWUNT,KEDHS2022416056,2022,DHS,72,186,,,1
KEN,Nandi,1874095,Unmet need for family planning,17.7,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416057,1416057,Region,..Nandi,0,,0,1,FPNADMWUNT,KEDHS2022416057,2022,DHS,173,203,,,1
KEN,Baringo,262779,Unmet need for family planning,16.6,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416058,1416058,Region,..Baringo,0,,0,1,FPNADMWUNT,KEDHS2022416058,2022,DHS,103,188,,,1
KEN,Laikipia,1887492,Unmet need for family planning,4.7,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416059,1416059,Region,..Laikipia,0,,0,1,FPNADMWUNT,KEDHS2022416059,2022,DHS,84,145,,,1
KEN,Nakuru,6235413,Unmet need for family planning,8.3,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416060,1416060,Region,..Nakuru,0,,0,1,FPNADMWUNT,KEDHS2022416060,2022,DHS,501,237,,,1
KEN,Narok,620624,Unmet need for family planning,14.8,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416061,1416061,Region,..Narok,0,,0,1,FPNADMWUNT,KEDHS2022416061,2022,DHS,242,237,,,1
KEN,Kajiado,5511174,Unmet need for family planning,12.5,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416062,1416062,Region,..Kajiado,0,,0,1,FPNADMWUNT,KEDHS2022416062,2022,DHS,262,201,,,1
KEN,Kericho,3093440,Unmet need for family planning,17.1,1,KE,Kenya,2022,KE2022DHS,FP_NADM_W_UNT,32933030,I,416063,1416063,Region,..Kericho,0,,0,1,FPNADMWUNT,KEDHS2022416063,2022,DHS,197,216,,,1
